timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T21:23:31.069556,91.17,0.04,93.61,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:31.069440,4.216
2026-04-26T21:23:32.072436,91.17,0.04,93.64,0.0121,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:32.072173,4.216
2026-04-26T21:23:32.104721,91.19,0.04,93.63,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:32.104596,4.216
2026-04-26T21:23:32.134585,91.19,0.04,93.63,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:32.134468,4.216
2026-04-26T21:23:33.136557,91.21,0.04,93.65,0.0121,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:33.136298,4.216
2026-04-26T21:23:33.167808,91.21,0.04,93.65,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:33.167664,4.216
2026-04-26T21:23:33.197772,91.21,0.04,93.65,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:33.197646,4.216
2026-04-26T21:23:34.199643,91.23,0.04,93.67,0.0121,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:34.199445,4.216
2026-04-26T21:23:34.229362,91.23,0.04,93.67,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:34.229240,4.216
2026-04-26T21:23:34.257835,91.23,0.04,93.67,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:34.257710,4.216
2026-04-26T21:23:35.257011,91.24,0.04,93.69,0.0121,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:35.256491,4.216
2026-04-26T21:23:35.289052,91.24,0.04,93.68,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:35.288869,4.216
2026-04-26T21:23:35.323650,91.24,0.04,93.68,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:35.323445,4.216
2026-04-26T21:23:36.315076,91.26,0.04,93.7,0.0121,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:36.314893,4.216
2026-04-26T21:23:36.344366,91.26,0.04,93.7,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:36.344214,4.216
2026-04-26T21:23:37.349153,91.26,0.04,93.73,0.0121,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:37.348867,4.216
2026-04-26T21:23:37.382939,91.27,0.04,93.71,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:37.382825,4.216
2026-04-26T21:23:37.412591,91.27,0.04,93.71,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:37.412456,4.216
2026-04-26T21:23:38.460079,91.29,0.04,93.74,0.0121,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:38.459220,4.216
2026-04-26T21:23:38.521271,91.29,0.04,93.73,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:38.521078,4.216
2026-04-26T21:23:38.615176,91.29,0.04,93.73,0.0122,1000.0,0.0,4.199,85.2,100,0,60.0,2026-04-26T21:24:38.614979,4.216
2026-04-26T21:23:39.464371,91.32,0.04,93.75,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:39.464085,4.216
2026-04-26T21:23:39.497356,91.32,0.04,93.75,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:39.497210,4.216
2026-04-26T21:23:39.529657,91.32,0.04,93.75,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:39.529519,4.216
2026-04-26T21:23:40.532549,91.33,0.04,93.78,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:40.532305,4.216
2026-04-26T21:23:40.560493,91.33,0.04,93.77,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:40.560375,4.216
2026-04-26T21:23:40.588192,91.33,0.04,93.77,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:40.588105,4.216
2026-04-26T21:23:41.597310,91.36,0.04,93.8,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:41.597056,4.216
2026-04-26T21:23:41.625082,91.36,0.04,93.79,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:41.624978,4.216
2026-04-26T21:23:42.626046,91.36,0.04,93.82,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:42.625484,4.216
2026-04-26T21:23:42.660789,91.39,0.04,93.82,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:42.660657,4.216
2026-04-26T21:23:42.688218,91.39,0.04,93.82,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:42.688135,4.216
2026-04-26T21:23:43.685792,91.41,0.04,93.85,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:43.685525,4.216
2026-04-26T21:23:43.736277,91.41,0.04,93.85,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:43.734693,4.216
2026-04-26T21:23:43.780056,91.41,0.04,93.85,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:43.779909,4.216
2026-04-26T21:23:44.749533,91.45,0.04,93.88,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:44.749269,4.216
2026-04-26T21:23:44.777810,91.45,0.04,93.88,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:44.777694,4.216
2026-04-26T21:23:44.805471,91.45,0.04,93.88,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:44.805381,4.216
2026-04-26T21:23:45.808620,91.48,0.04,93.91,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:45.808502,4.216
2026-04-26T21:23:45.836784,91.48,0.04,93.91,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:45.836671,4.216
2026-04-26T21:23:45.865262,91.48,0.04,93.91,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:45.865173,4.216
2026-04-26T21:23:46.873286,91.52,0.04,93.95,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:46.873084,4.216
2026-04-26T21:23:46.901110,91.52,0.04,93.95,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:46.900993,4.216
2026-04-26T21:23:47.892633,91.52,0.04,93.98,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:47.892463,4.216
2026-04-26T21:23:47.922046,91.53,0.04,93.97,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:47.921935,4.216
2026-04-26T21:23:47.950082,91.53,0.04,93.97,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:47.949961,4.216
2026-04-26T21:23:48.964118,91.57,0.04,94.0,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:48.963921,4.216
2026-04-26T21:23:48.994946,91.57,0.04,94.0,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:48.994840,4.216
2026-04-26T21:23:49.022644,91.57,0.04,94.0,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:49.022555,4.216
2026-04-26T21:23:50.013357,91.6,0.04,94.03,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:50.013192,4.216
2026-04-26T21:23:50.041851,91.6,0.04,94.03,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:50.041719,4.216
2026-04-26T21:23:50.070225,91.6,0.04,94.03,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:50.070093,4.216
2026-04-26T21:23:51.087088,91.63,0.04,94.06,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:51.086888,4.216
2026-04-26T21:23:51.115041,91.63,0.04,94.06,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:51.114947,4.216
2026-04-26T21:23:51.142822,91.63,0.04,94.06,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:51.142744,4.216
2026-04-26T21:23:52.135900,91.66,0.04,94.09,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:52.135743,4.216
2026-04-26T21:23:52.163921,91.66,0.04,94.09,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:52.163778,4.216
2026-04-26T21:23:53.173346,91.66,0.04,94.12,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:53.173148,4.216
2026-04-26T21:23:53.205222,91.68,0.04,94.12,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:53.205077,4.216
2026-04-26T21:23:53.234661,91.68,0.04,94.12,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:53.234526,4.216
2026-04-26T21:23:54.234638,91.69,0.04,94.14,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:54.234485,4.216
2026-04-26T21:23:54.266626,91.69,0.04,94.13,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:54.266252,4.216
2026-04-26T21:23:54.299900,91.69,0.04,94.13,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:54.299749,4.216
2026-04-26T21:23:55.296230,91.73,0.04,94.16,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:55.296053,4.216
2026-04-26T21:23:55.330655,91.73,0.04,94.16,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:55.330518,4.216
2026-04-26T21:23:55.362507,91.73,0.04,94.16,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:55.362349,4.216
2026-04-26T21:23:56.373791,91.76,0.04,94.19,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:56.373527,4.216
2026-04-26T21:23:56.416106,91.76,0.04,94.19,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:56.415856,4.216
2026-04-26T21:23:56.463089,91.76,0.04,94.19,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:56.462824,4.216
2026-04-26T21:23:57.425509,91.76,0.04,94.21,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:57.425262,4.216
2026-04-26T21:23:57.453604,91.76,0.04,94.2,0.0122,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:57.453502,4.216
2026-04-26T21:23:58.451159,91.76,0.04,94.23,0.0121,1000.0,0.0,4.199,85.1,99,0,60.0,2026-04-26T21:24:58.450806,4.216
2026-04-26T21:23:58.484565,91.79,0.04,94.23,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:24:58.484459,4.216
2026-04-26T21:23:58.512509,91.79,0.04,94.22,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:24:58.512410,4.216
2026-04-26T21:23:59.512109,91.8,0.04,94.25,0.0121,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:24:59.511867,4.216
2026-04-26T21:23:59.541291,91.8,0.04,94.24,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:24:59.541197,4.216
2026-04-26T21:23:59.569523,91.8,0.04,94.24,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:24:59.569436,4.216
2026-04-26T21:24:00.575194,91.81,0.04,94.26,0.0121,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:00.574923,4.216
2026-04-26T21:24:00.603702,91.81,0.04,94.25,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:00.603604,4.216
2026-04-26T21:24:00.631851,91.81,0.04,94.25,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:00.631742,4.216
2026-04-26T21:24:01.639292,91.83,0.04,94.27,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:01.639080,4.216
2026-04-26T21:24:01.667515,91.83,0.04,94.27,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:01.667411,4.216
2026-04-26T21:24:01.696501,91.83,0.04,94.27,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:01.696356,4.216
2026-04-26T21:24:02.696039,91.85,0.04,94.29,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:02.695757,4.216
2026-04-26T21:24:02.724176,91.85,0.04,94.29,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:02.724085,4.216
2026-04-26T21:24:03.727052,91.85,0.04,94.32,0.0121,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:03.726718,4.216
2026-04-26T21:24:03.758944,91.87,0.04,94.31,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:03.758829,4.216
2026-04-26T21:24:03.787817,91.87,0.04,94.31,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:03.787718,4.216
2026-04-26T21:24:04.789629,91.89,0.04,94.33,0.0121,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:04.789319,4.216
2026-04-26T21:24:04.820647,91.89,0.04,94.33,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:04.820529,4.216
2026-04-26T21:24:04.848614,91.89,0.04,94.33,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:04.848529,4.216
2026-04-26T21:24:05.849136,91.9,0.04,94.35,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:05.849006,4.216
2026-04-26T21:24:05.877282,91.9,0.04,94.34,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:05.877172,4.216
2026-04-26T21:24:05.906598,91.9,0.04,94.34,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:05.906470,4.216
2026-04-26T21:24:06.908649,91.93,0.04,94.37,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:06.908493,4.216
2026-04-26T21:24:06.937445,91.93,0.04,94.36,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:06.937348,4.216
2026-04-26T21:24:06.966091,91.93,0.04,94.36,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:06.965967,4.216
2026-04-26T21:24:07.960115,91.93,0.04,94.38,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:07.959990,4.216
2026-04-26T21:24:07.987906,91.93,0.04,94.37,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:07.987812,4.216
2026-04-26T21:24:08.999262,91.93,0.04,94.4,0.0121,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:08.999038,4.216
2026-04-26T21:24:09.029638,91.94,0.04,94.39,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:09.029537,4.216
2026-04-26T21:24:09.057590,91.94,0.04,94.38,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:09.057488,4.216
2026-04-26T21:24:10.058771,91.98,0.04,94.41,0.0121,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:10.058633,4.216
2026-04-26T21:24:10.086908,91.98,0.04,94.41,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:10.086800,4.216
2026-04-26T21:24:10.115043,91.98,0.04,94.41,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:10.114941,4.216
2026-04-26T21:24:11.125318,92.0,0.04,94.44,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:11.125019,4.216
2026-04-26T21:24:11.154619,92.0,0.04,94.44,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:11.154517,4.216
2026-04-26T21:24:11.182851,92.0,0.04,94.44,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:11.182738,4.216
2026-04-26T21:24:12.186802,92.01,0.04,94.46,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:12.186620,4.216
2026-04-26T21:24:12.229072,92.01,0.04,94.45,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:12.228939,4.216
2026-04-26T21:24:12.257770,92.01,0.04,94.45,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:12.257652,4.216
2026-04-26T21:24:13.245175,92.05,0.04,94.48,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:13.244923,4.216
2026-04-26T21:24:13.272938,92.05,0.04,94.48,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:13.272832,4.216
2026-04-26T21:24:14.275114,92.05,0.04,94.51,0.0121,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:14.274888,4.216
2026-04-26T21:24:14.304759,92.1,0.04,94.52,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:14.304631,4.216
2026-04-26T21:24:14.332632,92.1,0.04,94.53,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:14.332522,4.216
2026-04-26T21:24:15.339955,92.13,0.04,94.56,0.0121,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:15.339719,4.216
2026-04-26T21:24:15.370816,92.13,0.04,94.56,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:15.370711,4.216
2026-04-26T21:24:15.399595,92.13,0.04,94.56,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:15.399503,4.216
2026-04-26T21:24:16.401981,92.17,0.04,94.59,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:16.401794,4.216
2026-04-26T21:24:16.431044,92.17,0.04,94.59,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:16.430928,4.216
2026-04-26T21:24:16.458842,92.17,0.04,94.59,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:16.458756,4.216
2026-04-26T21:24:17.462498,92.19,0.04,94.62,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:17.462240,4.216
2026-04-26T21:24:17.490263,92.19,0.04,94.62,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:17.490146,4.216
2026-04-26T21:24:17.518108,92.19,0.04,94.61,0.0122,1000.0,0.0,4.199,85.0,99,0,60.0,2026-04-26T21:25:17.518023,4.216
2026-04-26T21:24:18.522949,92.21,0.04,94.64,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:18.522688,4.216
2026-04-26T21:24:18.551610,92.21,0.04,94.64,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:18.551498,4.216
2026-04-26T21:24:19.550613,92.21,0.04,94.67,0.0121,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:19.550299,4.216
2026-04-26T21:24:19.582694,92.25,0.04,94.67,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:19.582591,4.216
2026-04-26T21:24:19.610594,92.25,0.04,94.67,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:19.610507,4.216
2026-04-26T21:24:20.615607,92.28,0.04,94.7,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:20.615256,4.216
2026-04-26T21:24:20.645866,92.28,0.04,94.7,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:20.645760,4.216
2026-04-26T21:24:20.673655,92.28,0.04,94.7,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:20.673559,4.216
2026-04-26T21:24:21.673424,92.28,0.04,94.72,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:21.673234,4.216
2026-04-26T21:24:21.701404,92.28,0.04,94.71,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:21.701304,4.216
2026-04-26T21:24:21.729125,92.28,0.04,94.71,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:21.729047,4.216
2026-04-26T21:24:22.737565,92.32,0.04,94.74,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:22.737303,4.216
2026-04-26T21:24:22.765631,92.32,0.04,94.74,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:22.765524,4.216
2026-04-26T21:24:22.794429,92.32,0.04,94.74,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:22.794329,4.216
2026-04-26T21:24:23.799945,92.32,0.04,94.76,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:23.799712,4.216
2026-04-26T21:24:23.827915,92.32,0.04,94.75,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:23.827816,4.216
2026-04-26T21:24:24.828888,92.32,0.04,94.78,0.0121,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:24.828589,4.216
2026-04-26T21:24:24.862884,92.34,0.04,94.77,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:24.862780,4.216
2026-04-26T21:24:24.891030,92.34,0.04,94.77,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:24.890933,4.216
2026-04-26T21:24:25.879403,92.34,0.04,94.79,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:25.879274,4.216
2026-04-26T21:24:25.908870,92.34,0.04,94.78,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:25.908761,4.216
2026-04-26T21:24:25.938214,92.34,0.04,94.77,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:25.938074,4.216
2026-04-26T21:24:26.948210,92.35,0.04,94.79,0.0122,1000.0,0.0,4.199,84.9,99,0,60.0,2026-04-26T21:25:26.947936,4.216
