timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-02T13:56:00.747550,31.46,0.0394,34.58,0.0421,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:00.747304,4.205
2026-05-02T13:56:00.929594,31.46,0.0394,34.58,0.0424,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:00.928630,4.205
2026-05-02T13:56:01.640505,31.47,0.0392,34.6,0.0427,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:01.640182,4.205
2026-05-02T13:56:01.743386,31.47,0.0411,34.59,0.0436,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:01.743105,4.205
2026-05-02T13:56:01.891071,31.47,0.0411,34.59,0.044,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:01.890764,4.205
2026-05-02T13:56:02.680193,31.47,0.0343,34.6,0.0428,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:02.679991,4.205
2026-05-02T13:56:02.761816,31.47,0.0343,34.59,0.0407,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:02.761615,4.205
2026-05-02T13:56:02.833040,31.47,0.0343,34.59,0.0397,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:02.832889,4.205
2026-05-02T13:56:03.730492,31.48,0.0343,34.6,0.0365,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:03.730296,4.205
2026-05-02T13:56:03.799127,31.48,0.0343,34.6,0.0371,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:03.798936,4.205
2026-05-02T13:56:04.748386,31.48,0.0343,34.63,0.0375,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:04.748165,4.205
2026-05-02T13:56:04.818527,31.49,0.0392,34.61,0.0384,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:04.818325,4.205
2026-05-02T13:56:04.891336,31.49,0.0392,34.61,0.0401,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:04.891149,4.205
2026-05-02T13:56:05.801319,31.5,0.0392,34.63,0.0415,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:05.801136,4.205
2026-05-02T13:56:05.862564,31.5,0.036,34.62,0.0407,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:05.862395,4.205
2026-05-02T13:56:05.924976,31.5,0.036,34.62,0.0403,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:05.924802,4.205
2026-05-02T13:56:06.859791,31.51,0.0352,34.64,0.0398,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:06.859619,4.205
2026-05-02T13:56:06.922637,31.51,0.0352,34.63,0.0393,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:06.922455,4.205
2026-05-02T13:56:06.992986,31.51,0.0352,34.63,0.0391,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:06.992588,4.205
2026-05-02T13:56:07.915714,31.52,0.0325,34.65,0.0381,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:07.915543,4.205
2026-05-02T13:56:07.990608,31.52,0.0343,34.64,0.038,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:07.990420,4.205
2026-05-02T13:56:08.070259,31.52,0.0343,34.64,0.038,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:08.070022,4.205
2026-05-02T13:56:08.971277,31.53,0.036,34.65,0.0379,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:08.970956,4.205
2026-05-02T13:56:09.139643,31.53,0.036,34.65,0.0386,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:09.133517,4.205
2026-05-02T13:56:10.096343,31.53,0.036,34.68,0.0391,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:10.096003,4.205
2026-05-02T13:56:10.556454,31.54,0.0401,34.67,0.0405,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:10.555895,4.205
2026-05-02T13:56:10.740103,31.54,0.0401,34.66,0.042,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:10.739609,4.205
2026-05-02T13:56:11.123289,31.55,0.0401,34.67,0.0428,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:11.099603,4.205
2026-05-02T13:56:11.562725,31.55,0.046,34.68,0.0453,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:11.562159,4.205
2026-05-02T13:56:11.666634,31.55,0.046,34.67,0.0473,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:11.666374,4.205
2026-05-02T13:56:12.099395,31.56,0.0401,34.68,0.0477,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:12.099227,4.205
2026-05-02T13:56:12.161332,31.56,0.046,34.68,0.0477,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:12.161168,4.205
2026-05-02T13:56:12.223804,31.56,0.046,34.67,0.0483,1000.0,0.0,4.199,97.8,100,0,60.0,2026-05-02T13:57:12.223629,4.205
2026-05-02T13:56:13.150353,31.57,0.0369,34.7,0.0466,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:13.150159,4.205
2026-05-02T13:56:13.220979,31.57,0.0437,34.69,0.0469,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:13.220753,4.205
2026-05-02T13:56:13.298336,31.57,0.0437,34.69,0.0471,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:13.298129,4.205
2026-05-02T13:56:14.209357,31.58,0.047,34.71,0.0477,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:14.209180,4.205
2026-05-02T13:56:14.271720,31.58,0.047,34.7,0.0489,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:14.271521,4.205
2026-05-02T13:56:15.277287,31.58,0.047,34.73,0.0497,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:15.276749,4.205
2026-05-02T13:56:15.600507,31.59,0.0521,34.72,0.0514,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:15.600007,4.205
2026-05-02T13:56:16.408282,31.59,0.0521,34.73,0.054,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:16.407983,4.205
2026-05-02T13:56:16.623580,31.61,0.0521,34.72,0.0549,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:16.623339,4.205
2026-05-02T13:56:17.132725,31.61,0.0495,34.73,0.0541,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:17.132242,4.205
2026-05-02T13:56:17.645140,31.61,0.0495,34.74,0.0536,1000.0,0.0,4.199,97.8,94,0,60.0,2026-05-02T13:57:17.630319,4.205
2026-05-02T13:56:17.977367,31.62,0.0487,34.74,0.0532,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:17.976891,4.205
2026-05-02T13:56:18.173987,31.62,0.046,34.74,0.0513,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:18.173706,4.205
2026-05-02T13:56:18.429982,31.62,0.046,34.74,0.0506,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:18.429535,4.205
2026-05-02T13:56:18.597657,31.64,0.0419,34.75,0.0494,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:18.597406,4.205
2026-05-02T13:56:18.866312,31.64,0.046,34.75,0.0495,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:18.865753,4.205
2026-05-02T13:56:19.388879,31.64,0.046,34.76,0.0496,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:19.388682,4.205
2026-05-02T13:56:19.771679,31.66,0.0462,34.78,0.0496,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:19.771331,4.205
2026-05-02T13:56:19.902640,31.66,0.0462,34.78,0.0497,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:19.902004,4.205
2026-05-02T13:56:20.465735,31.66,0.0462,34.8,0.0498,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:20.465545,4.205
2026-05-02T13:56:20.538541,31.68,0.046,34.79,0.0482,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:20.538378,4.205
2026-05-02T13:56:20.739637,31.68,0.046,34.79,0.0487,1000.0,0.0,4.199,97.8,95,0,60.0,2026-05-02T13:57:20.733371,4.205
2026-05-02T13:56:21.559221,31.71,0.046,34.82,0.0492,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:21.558789,4.205
2026-05-02T13:56:21.687780,31.71,0.0521,34.82,0.0505,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:21.687466,4.205
2026-05-02T13:56:21.863810,31.71,0.0521,34.82,0.0526,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:21.863434,4.205
2026-05-02T13:56:22.589799,31.73,0.046,34.84,0.0534,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:22.589594,4.205
2026-05-02T13:56:22.673764,31.73,0.0546,34.84,0.0556,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:22.673593,4.205
2026-05-02T13:56:22.848744,31.73,0.0546,34.84,0.0565,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:22.848326,4.205
2026-05-02T13:56:23.636194,31.75,0.0478,34.86,0.0566,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:23.635945,4.205
2026-05-02T13:56:23.698171,31.75,0.0487,34.86,0.0548,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:23.697999,4.205
2026-05-02T13:56:23.772003,31.75,0.0487,34.86,0.0539,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:23.771794,4.205
2026-05-02T13:56:24.693168,31.77,0.0487,34.88,0.0528,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:24.692960,4.205
2026-05-02T13:56:24.763881,31.77,0.0487,34.88,0.0526,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:24.763683,4.205
2026-05-02T13:56:25.709055,31.77,0.0487,34.91,0.0525,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:25.708876,4.205
2026-05-02T13:56:25.773031,31.79,0.0588,34.9,0.0558,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:25.772853,4.205
2026-05-02T13:56:25.847051,31.79,0.0588,34.9,0.0583,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:25.846850,4.205
2026-05-02T13:56:26.763082,31.81,0.0588,34.93,0.0604,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:26.762891,4.205
2026-05-02T13:56:26.825554,31.81,0.0495,34.92,0.0576,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:26.825393,4.205
2026-05-02T13:56:26.895140,31.81,0.0495,34.92,0.056,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:26.894949,4.205
2026-05-02T13:56:27.819086,31.81,0.0451,34.94,0.0537,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:27.818878,4.205
2026-05-02T13:56:27.881948,31.81,0.0451,34.93,0.0513,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:27.881792,4.205
2026-05-02T13:56:27.945867,31.81,0.0451,34.92,0.0504,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:27.945702,4.205
2026-05-02T13:56:28.628915,31.81,0.0451,34.94,0.0495,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:28.628700,4.205
2026-05-02T13:56:28.729823,31.81,0.0451,34.93,0.0492,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:28.729593,4.205
2026-05-02T13:56:29.067347,31.81,0.0451,34.93,0.049,1000.0,0.0,4.199,97.7,95,0,60.0,2026-05-02T13:57:29.066926,4.205
2026-05-02T13:56:29.385676,31.81,0.0451,34.93,0.0489,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:29.385404,4.205
2026-05-02T13:56:30.880788,31.81,0.0451,34.97,0.0488,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:30.880606,4.205
2026-05-02T13:56:30.969755,31.81,0.0451,34.94,0.0487,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:30.969433,4.205
2026-05-02T13:56:31.275108,31.81,0.046,34.93,0.0486,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:31.274721,4.205
2026-05-02T13:56:31.527864,31.81,0.046,34.93,0.0491,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:31.527371,4.205
2026-05-02T13:56:32.053625,31.81,0.046,34.95,0.0493,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:32.053426,4.205
2026-05-02T13:56:32.253543,31.81,0.1472,34.93,0.0792,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:32.249763,4.205
2026-05-02T13:56:32.466063,31.81,0.1472,34.93,0.1113,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:32.465648,4.205
2026-05-02T13:56:33.268965,31.81,0.1472,34.95,0.132,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:33.260737,4.205
2026-05-02T13:56:33.865318,31.81,0.1373,34.94,0.138,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:33.864980,4.205
2026-05-02T13:56:34.149285,31.81,0.1373,34.94,0.1398,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:34.148943,4.205
2026-05-02T13:56:34.428149,31.81,0.1324,34.93,0.1399,1000.0,0.0,4.199,97.7,96,0,60.0,2026-05-02T13:57:34.427646,4.205
2026-05-02T13:56:34.624808,31.81,0.1373,33.03,0.1385,1000.0,1.07,4.199,97.7,96,0,60.0,2026-05-02T13:57:34.624566,5.276
2026-05-02T13:56:34.792057,31.81,0.1373,33.02,0.1389,1000.0,1.07,4.199,97.7,96,0,60.0,2026-05-02T13:57:34.791686,5.279
2026-05-02T13:56:35.744024,31.81,0.1423,33.02,0.1395,1000.0,1.07,4.199,97.7,96,0,60.0,2026-05-02T13:57:35.742823,5.29
2026-05-02T13:56:35.979460,31.81,0.144,33.02,0.1434,1000.0,1.07,4.199,97.7,96,0,60.0,2026-05-02T13:57:35.979183,5.293
2026-05-02T13:56:36.187550,31.81,0.144,33.02,0.1447,1000.0,1.07,4.199,97.7,96,0,60.0,2026-05-02T13:57:36.187088,5.292
2026-05-02T13:56:36.513114,31.81,0.1391,33.02,0.1444,1000.0,1.07,4.199,97.7,96,0,60.0,2026-05-02T13:57:36.512760,5.294
2026-05-02T13:56:36.672962,31.81,0.1391,33.42,0.1436,1000.0,0.8,4.199,97.7,96,0,60.0,2026-05-02T13:57:36.672668,5.023
2026-05-02T13:56:37.520399,31.81,0.1391,33.43,0.1429,1000.0,0.8,4.199,97.7,96,0,60.0,2026-05-02T13:57:37.494944,5.028
2026-05-02T13:56:37.733557,31.81,0.139,33.75,0.1424,1000.0,0.6,4.199,97.7,96,0,60.0,2026-05-02T13:57:37.732097,4.827
2026-05-02T13:56:37.886734,31.81,0.139,33.75,0.1422,1000.0,0.6,4.199,97.7,96,0,60.0,2026-05-02T13:57:37.886332,4.824
2026-05-02T13:56:38.405568,31.81,0.139,33.76,0.1422,1000.0,0.6,4.199,97.7,96,0,60.0,2026-05-02T13:57:38.405298,4.825
2026-05-02T13:56:38.571613,31.81,0.1423,34.01,0.1433,1000.0,0.45,4.199,97.7,96,0,60.0,2026-05-02T13:57:38.571297,4.673
2026-05-02T13:56:38.735954,31.81,0.1423,34.01,0.1442,1000.0,0.45,4.199,97.7,96,0,60.0,2026-05-02T13:57:38.735624,4.671
2026-05-02T13:56:39.546558,31.81,0.1423,34.02,0.145,1000.0,0.45,4.199,97.7,96,0,60.0,2026-05-02T13:57:39.546020,4.673
2026-05-02T13:56:40.716563,31.81,0.1585,34.23,0.1562,1000.0,0.34,4.199,97.7,96,0,60.0,2026-05-02T13:57:40.704504,4.564
2026-05-02T13:56:40.899675,31.81,0.1585,34.22,0.1595,1000.0,0.34,4.199,97.7,96,0,60.0,2026-05-02T13:57:40.898888,4.561
